-152.86304395713205,-259.78637552078493
-153.03375101287799,-260.2583079972546
-153.20378953654483,-260.7304935061775
-153.37316358733392,-261.202928307567
-153.54187660990743,-261.6756086833026
-153.7099320512703,-262.1485312027859
-153.87733421837365,-262.62169224632476
-154.04408807194528,-263.09508760591
-154.2101985635816,-263.56871422492736
-154.37567055310123,-264.042569315336
-154.54050868840656,-264.51665039437955
-154.70471713807714,-264.9909547296447
-154.8683006061613,-265.4654785781347
-155.03126352650077,-265.94021842017804
-155.19360904754782,-266.41517206571575
-155.3553390172097,-266.89033816838986
-155.51645413636192,-267.365715803225
-155.67695457200682,-267.8413052878813
-155.8368413461085,-268.31710419814834
-155.99611484496216,-268.7931099940178
-156.1547738714311,-269.2693205607924
-156.31281508784915,-269.74573332039523
-156.47023262543826,-270.22234968295163
-156.62701963508914,-270.6991749437544
-156.78316877664506,-271.1762151535888
-156.9386741868901,-271.65347336118816
-157.09353330365792,-272.13094803541435
-157.24774711032398,-272.60862888429
-157.40131757806418,-273.08650044977657
-157.55424707720377,-273.5645501678836
-157.7065370768067,-274.04277265294377
-157.85818806243915,-274.521170355651
-158.0092031074755,-274.99974428771924
-158.15958522653608,-275.4784927033339
-158.3093334719707,-275.9574158097459
-158.45844280367598,-276.43651719139075
-158.60690506367803,-276.91580044488677
-158.75470980470323,-277.395274992876
-158.90185350822622,-277.87493947959035
-159.04833670176657,-278.35478837903617
-159.19416042779488,-278.8348159639416
-159.33932494016844,-279.3150172006372
-159.48383058519045,-279.7953908554075
-159.6276785106778,-280.27593850654205
-159.77087004441216,-280.75666075344964
-159.91340605105506,-281.237556592725
-160.05528693571037,-281.71862500553067
-160.19651202495282,-282.199865077228
-160.3370788037735,-282.68127680178395
-160.47698315279138,-283.1628606824802
-160.6162194169481,-283.64461907381855
-160.75477778427035,-284.1265543250403
-160.89265202499004,-284.60866382718433
-161.02983887921306,-285.090945182195
-161.16633451859286,-285.5734006732887
-161.30213375291197,-286.05603607005656
-161.43723020595502,-286.53885566637814
-161.57161482511574,-287.0218722929782
-161.70529259884037,-287.5050812859911
-161.83827451240555,-287.98847196990977
-161.97056902291652,-288.4720344627715
-162.10217941989097,-288.9557614778086
-162.23310541911022,-289.4396513008993
-162.36334502035598,-289.92370673867737
-162.49289439013606,-290.4079302878941
-162.6217473602455,-290.8923228108701
-162.7498956573734,-291.37688538568267
-162.8773310490271,-291.86161837952517
-163.00404963742767,-292.3465216666386
-163.13005185583197,-292.8315942576396
-163.25534043867498,-293.3168360283794
-163.3799158098166,-293.80224576611187
-163.5037826670288,-294.28781966780224
-163.6269474572472,-294.7735538770411
-163.74941406883687,-295.25944748082924
-163.87118147602393,-295.7455014684579
-163.9922434809313,-296.23171746171823
-164.11258965560316,-296.71810140478715
-164.23221685576448,-297.20465129883235
-164.351120932585,-297.6913655152496
-164.4692920744023,-298.1782438220096
-164.5867174623809,-298.6652867374588
-164.70339097721086,-299.15249414732716
-164.8193136997971,-299.639865079724
-164.93449265937693,-300.12739681923983
-165.04893808503465,-300.61508457544545
-165.1626622621742,-301.1029243531775
-165.27567792178237,-301.5909125698376
-165.38799731007367,-302.07904679021317
-165.4996299859302,-302.5673249048737
-165.6105806462276,-303.0557456904139
-165.72084832729638,-303.5443061899513
-165.83043566627674,-304.0330031138938
-165.9393425384861,-304.5218353523065
-166.0475606529299,-305.0108042938033
-166.15507320645418,-305.4999138602329
-166.26185450459423,-305.9891715379433
-166.36787533639333,-306.4785859139097
-166.47311810472837,-306.9681590848999
-166.57757552926142,-307.45789048978344
-166.6812449482284,-307.94777710072134
-166.78412581346674,-308.4378158106209
-166.886218194565,-308.92800489578036
-166.98752382815465,-309.4183422110313
-167.0880458162429,-309.9088262455274
-167.18778931636587,-310.39945535238576
-167.28675870862688,-310.8902286153626
-167.38495555807268,-311.38114552329006
-167.48237696549103,-311.8722059522597
-167.57901580723833,-312.36340989864215
-167.67485757655328,-312.8547578595266
-167.76989809238947,-313.34624692815987
-167.86414898899812,-313.8378711566239
-167.95762347084207,-314.3296268678606
-168.05032550802133,-314.8215152074026
-168.14224804490578,-315.3135391504289
-168.2333675839067,-315.8057076046447
-168.3236759458154,-316.29802178429367
-168.41317915360827,-316.7904766677678
-168.50187798118924,-317.2830677054189
-168.58976298821526,-317.77579122141253
-168.67682231069216,-318.26864689482846
-168.76304622126045,-318.7616395508898
-168.84842595735606,-319.2547752727267
-168.9329524418056,-319.74805794085364
-169.0166185288738,-320.24148797668374
-169.09941882237752,-320.73505914644176
-169.1813497589956,-321.22875979242474
-169.26240593094258,-321.72258003009784
-169.34257491782586,-322.21651668038186
-169.42183572766135,-322.7105714869844
-169.50017916149812,-323.20474804359316
-169.577599192853,-323.6990480532729
-169.6540868517702,-324.19347352174975
-169.72963040045246,-324.6880265022493
-169.8042143944311,-325.18270928370976
-169.87782364233328,-325.6775264281147
-169.95046707614796,-326.1724736953498
-170.02216108810595,-326.6675456003523
-170.09292028641337,-327.16273547739735
-170.1627539866293,-327.6580382335956
-170.23166919021804,-328.1534515237588
-170.2996740068016,-328.64897376455883
-170.3667780779434,-329.14460313422524
-170.43299321528264,-329.64033688566167
-170.49833215079911,-330.13617190798453
-170.56280778557448,-330.6321044469436
-170.62643254179224,-331.1281307273472
-170.68921881561428,-331.62424796030984
-170.75117436650413,-332.12045420445503
-170.81231037980402,-332.6167418336122
-170.87265139380642,-333.1131003261195
-170.9322253001782,-333.6095212089086
-170.99105566468774,-334.10600039525303
-171.04915640947604,-334.60253678442905
-171.1065237009452,-335.0991438653249
-171.16315903124257,-335.5958288205584
-171.2190748756753,-336.0925987876761
-171.27429254747045,-336.58945511091747
-171.32883020014685,-337.08639216839816
-171.38269648156455,-337.58340606839533
-171.4358950475318,-338.08049508151214
-171.4884272253436,-338.5776590782814
-171.5402942477324,-339.0748981661189
-171.59149919962604,-339.5722118252362
-171.64204794422142,-340.0695962214244
-171.69195018877122,-340.5670441769703
-171.7412175008301,-341.06454914572237
-171.7898616584973,-341.56210707484223
-171.8378921922807,-342.05971482706076
-171.8853196264851,-342.5573705985498
-171.93215600314,-343.05507262833714
-171.97841230487145,-343.5528209113608
-172.02409766061461,-344.05061604897696
-172.06921893486864,-344.548458791265
-172.11377833388156,-345.0463528506228
-172.15778276398936,-345.5442951134825
-172.2012407722795,-346.0422819392431
-172.24415952810764,-346.5403091660049
-172.2865438267048,-347.03837309333437
-172.32839640734676,-347.5364720765207
-172.3697187491183,-348.0346058831489
-172.41051192612207,-348.5327744370483
-172.45077748527228,-349.03097776106705
-172.4905181693015,-349.5292163033211
-172.52973738471545,-350.02749171869607
-172.56843855579612,-350.5258048109885
-172.60662530589838,-351.0241554285607
-172.6443022134746,-351.5225431764121
-172.68147403370432,-352.02096532824885
-172.71814703527824,-352.51941945463517
-172.75432833316148,-353.01790422172706
-172.79002509933264,-353.51642012607175
-172.825243980917,-354.0149676756613
-172.85999034782836,-354.51354848926366
-172.8942672887385,-355.01216407359317
-172.92807849326016,-355.51081222899694
-172.96142695818165,-356.00949068221047
-172.99431412822705,-356.50819706565875
-173.02673943220373,-357.00692983454695
-173.0587006878918,-357.505688928773
-173.09019497944774,-358.0044749597796
-173.1212192229198,-358.5032884136465
-173.15177073838,-359.0021294646833
-173.1818475591621,-359.50099801020184
-173.21144857732457,-359.9998933226705
-173.2405736717679,-360.49881430736815
-173.26922371695946,-360.99775996177294
-173.2973997658667,-361.49672788134126
-173.32510526530714,-361.99572132473855
-173.3523434123577,-362.49474355280864
-173.37911646495922,-362.9937948811739
-173.40542652655833,-363.49287132775453
-173.43127831173032,-363.9919682292584
-173.45668291223964,-364.49107638047974
-173.4816545823171,-364.9901884328904
-173.5061992032948,-365.48930832903363
-173.53031927003676,-365.98844252423
-173.55401845359006,-366.4875953799821
-173.577302260063,-366.9867673919622
-173.6001750325933,-367.4859582258916
-173.6226378946789,-367.9851681992051
-173.6446894541286,-368.48439717883264
-173.66632655623332,-368.9836440295959
-173.68754472982008,-369.48290732837273
-173.7083380276603,-369.98218462266993
-173.72869991704977,-370.4814735707441
-173.74862392721786,-370.98077305957366
-173.76810309543154,-371.4800803018425
-173.78713313936944,-371.97940104419365
-173.80571006885333,-372.47874258898077
-173.8238287425202,-372.9781076994784
-173.8414837340829,-373.4774908469287
-173.85867280547671,-373.9768843464329
-173.8754024270921,-374.47627517518424
-173.89168727600168,-374.97564859769295
-173.9075303759726,-375.4750113918374
-173.92292904191876,-375.97437558867017
-173.9378825356265,-376.473751473596
-173.95239585519562,-376.9731417045722
-173.9664778747452,-377.4725431477269
-173.980138460164,-377.9719514404039
-173.99338765531726,-378.4713626291702
-174.00623534771086,-378.9707744686111
-174.0186905615986,-379.4701877269615
-174.03076122069467,-379.96960744674345
-174.04245480084265,-380.4690384754115
-174.05377897713282,-380.96848255808874
-174.06474081820053,-381.4679345668034
-174.0753498611497,-381.96739855206465
-174.0856123412954,-382.46689026089126
-174.0955230769209,-382.96641702668046
-174.10507008627118,-383.46596903371443
-174.1142435696854,-383.96553073224544
-174.1230442984534,-384.4650822920265
-174.13148938386672,-384.964586045785
-174.13957339375227,-385.46405262170225
-174.14727280360526,-385.9635072591815
-174.15456437105328,-386.46297324167335
-174.16143344395954,-386.96245891271735
-174.16787286928917,-387.461963262206
-174.1738790437834,-387.9614840457634
-174.17945049865983,-388.46101913064706
-174.18458747390807,-388.96056427563553
-174.1892905511571,-389.46011577133254
-174.1935601549602,-389.9596712916223
-174.19739792658072,-390.4592288069757
-174.2008074427337,-390.95878747330215
-174.20379377420576,-391.45834472061534
-174.20636480092634,-391.9578990101456
-174.20853121486408,-392.4574697284817
-174.2102973688677,-392.95706872124447
-174.2116641708876,-393.4566891234744
-174.2126361908625,-393.9563128044349
-174.21322858592816,-394.45592090441284
-174.21347635451153,-394.95546981185606
-174.2134001131417,-395.4549595946503
-174.21299809910406,-395.9544164422041
-174.2122652558373,-396.45386916275066
-174.2112027632069,-396.95333149435095
-174.20981895495794,-397.4528035597169
-174.20812577729845,-397.9522819589334
-174.20613455503693,-398.45176379337187
-174.20385545862032,-398.9512446443469
-174.20129814362537,-399.45072065516496
-174.1984704554011,-399.95019094612405
-174.19537315765965,-400.44965592174464
-174.19199707043063,-400.94911637852994
-174.1883258654588,-401.4485725680397
-174.18433918529007,-401.94801926637143
-174.1800158611442,-402.44746885022363
-174.17532929066186,-402.9469306891758
-174.1702495465022,-403.4464031780021
-174.16474606416244,-403.9458742422213
-174.15879366939245,-404.44533193849395
-174.1523810569315,-404.94474989073944
-174.14550001437922,-405.44411735578694
-174.138127443633,-405.9434499632344
-174.13023864417792,-406.44276782394763
-174.12181699796335,-406.94208396702606
-174.11285601370136,-407.4414000539733
-174.1033557961465,-407.9407111496159
